,-5012570.813,-101.331,
,-5012570.814,-101.333,
,-5012570.814,-101.334,
,-5012570.814,-101.335,
,-5012570.814,-101.347,
,-5012570.814,-101.358,
,-5012570.814,-101.359,
,-5012570.814,-101.359,
,-5012570.814,-101.366,
,-5012570.814,-101.372,
,-5012570.814,-101.372,
,-5012570.815,-101.373,
,-5012570.815,-101.373,
,-5012570.815,-101.373,
,-5012570.816,-101.375,
,-5012570.817,-101.377,
,-5012570.818,-101.378,
,-5012570.819,-101.379,
,-5012570.819,-101.379,
,-5012570.819,-101.380,
,-5012570.819,-101.381,
,-5012570.819,-101.381,
,-5012570.818,-101.383,
,-5012570.817,-101.384,
,-5012570.816,-101.384,
,-5012570.814,-101.384,
,-5012570.813,-101.385,
,-5012570.812,-101.386,
,-5012570.812,-101.393,
,-5012570.812,-101.401,
,-5012570.812,-101.402,
,-5012570.812,-101.402,
,-5012570.812,-101.404,
,-5012570.812,-101.406,
,-5012570.813,-101.407,
,-5012570.813,-101.408,
,-5012570.815,-101.409,
,-5012570.816,-101.410,
,-5012570.816,-101.411,
,-5012570.816,-101.411,
,-5012570.816,-101.412,
,-5012570.817,-101.413,
,-5012570.817,-101.414,
,-5012570.817,-101.416,
,-5012570.817,-101.416,
,-5012570.817,-101.420,
,-5012570.817,-101.424,
,-5012570.817,-101.424,
,-5012570.817,-101.426,
,-5012570.817,-101.428,
,-5012570.816,-101.429,
,-5012570.816,-101.429,
,-5012570.816,-101.430,
,-5012570.816,-101.431,
,-5012570.816,-101.431,
,-5012570.815,-101.431,
,-5012570.814,-101.430,
,-5012570.813,-101.429,
,-5012570.812,-101.428,
,-5012570.811,-101.428,
,-5012570.811,-101.428,
,-5012570.810,-101.427,
,-5012570.809,-101.426,
,-5012570.808,-101.426,
,-5012570.808,-101.426,
,-5012570.808,-101.426,
,-5012570.807,-101.426,
,-5012570.807,-101.427,
,-5012570.806,-101.427,
,-5012570.805,-101.427,
,-5012570.804,-101.427,
,-5012570.803,-101.428,
,-5012570.803,-101.428,
,-5012570.802,-101.428,
,-5012570.801,-101.429,
,-5012570.799,-101.431,
,-5012570.798,-101.431,
,-5012570.797,-101.431,
,-5012570.796,-101.430,
,-5012570.794,-101.428,
,-5012570.793,-101.427,
,-5012570.792,-101.425,
,-5012570.791,-101.425,
,-5012570.790,-101.424,
,-5012570.790,-101.423,
,-5012570.790,-101.423,
,-5012570.788,-101.421,
,-5012570.787,-101.420,
,-5012570.785,-101.417,
,-5012570.782,-101.413,
,-5012570.781,-101.413,
,-5012570.780,-101.412,
,-5012570.780,-101.411,
,-5012570.779,-101.411,
,-5012570.779,-101.411,
,-5012570.778,-101.411,
,-5012570.778,-101.410,
,-5012570.777,-101.409,
,-5012570.776,-101.409,
,-5012570.776,-101.408,
,-5012570.775,-101.407,
,-5012570.773,-101.405,
,-5012570.773,-101.405,
,-5012570.772,-101.405,
,-5012570.772,-101.404,
,-5012570.771,-101.404,
,-5012570.770,-101.403,
,-5012570.769,-101.403,
,-5012570.768,-101.402,
,-5012570.766,-101.402,
,-5012570.764,-101.402,
,-5012570.763,-101.403,
,-5012570.763,-101.403,
,-5012570.762,-101.403,
,-5012570.762,-101.403,
,-5012570.761,-101.404,
,-5012570.760,-101.406,
,-5012570.760,-101.407,
,-5012570.760,-101.407,
,-5012570.759,-101.409,
,-5012570.758,-101.410,
,-5012570.756,-101.415,
,-5012570.754,-101.420,
,-5012570.753,-101.423,
,-5012570.751,-101.426,
,-5012570.751,-101.427,
,-5012570.751,-101.429,
,-5012570.751,-101.430,
,-5012570.751,-101.430,
,-5012570.752,-101.434,
,-5012570.752,-101.437,
,-5012570.752,-101.438,
,-5012570.752,-101.439,
,-5012570.752,-101.440,
,-5012570.752,-101.442,
,-5012570.752,-101.442,
,-5012570.752,-101.443,
,-5012570.752,-101.444,
,-5012570.752,-101.445,
,-5012570.753,-101.447,
,-5012570.753,-101.449,
,-5012570.753,-101.449,
,-5012570.753,-101.450,
,-5012570.753,-101.455,
,-5012570.753,-101.459,
,-5012570.754,-101.460,
,-5012570.754,-101.463,
,-5012570.754,-101.465,
,-5012570.753,-101.466,
,-5012570.753,-101.466,
,-5012570.752,-101.466,
,-5012570.752,-101.467,
,-5012570.750,-101.467,
,-5012570.748,-101.467,
,-5012570.748,-101.467,
,-5012570.745,-101.467,
,-5012570.743,-101.467,
,-5012570.742,-101.468,
,-5012570.740,-101.468,
,-5012570.739,-101.468,
,-5012570.738,-101.468,
,-5012570.738,-101.468,
,-5012570.737,-101.468,
,-5012570.737,-101.468,
,-5012570.734,-101.468,
,-5012570.731,-101.468,
,-5012570.731,-101.469,
,-5012570.722,-101.469,
,-5012570.713,-101.469,
,-5012570.712,-101.470,
,-5012570.712,-101.470,
,-5012570.711,-101.469,
,-5012570.711,-101.469,
,-5012570.710,-101.469,
,-5012570.709,-101.470,
,-5012570.709,-101.470,
,-5012570.698,-101.470,
,-5012570.687,-101.471,
,-5012570.687,-101.471,
,-5012570.687,-101.471,
,-5012570.679,-101.471,
,-5012570.672,-101.472,
,-5012570.672,-101.472,
,-5012570.671,-101.472,
,-5012570.663,-101.472,
,-5012570.655,-101.473,
,-5012570.654,-101.473,
,-5012570.654,-101.473,
,-5012570.652,-101.473,
,-5012570.649,-101.473,
,-5012570.649,-101.473,
,-5012570.648,-101.473,
,-5012570.645,-101.473,
,-5012570.642,-101.473,
,-5012570.643,-101.483,
,-5012570.643,-101.494,
,-5012570.642,-101.495,
,-5012570.642,-101.496,
,-5012570.642,-101.500,
,-5012570.642,-101.504,
,-5012570.643,-101.505,
,-5012570.643,-101.507,
,-5012570.643,-101.510,
,-5012570.642,-101.511,
,-5012570.642,-101.512,
,-5012570.642,-101.513,
,-5012570.643,-101.513,
,-5012570.643,-101.521,
,-5012570.643,-101.528,
,-5012570.643,-101.528,
,-5012570.643,-101.529,
,-5012570.643,-101.536,
,-5012570.643,-101.544,
,-5012570.644,-101.544,
,-5012570.644,-101.545,
,-5012570.644,-101.548,
,-5012570.644,-101.551,
,-5012570.644,-101.551,
,-5012570.643,-101.552,
,-5012570.643,-101.553,
,-5012570.643,-101.554,
,-5012570.644,-101.554,
,-5012570.644,-101.555,
,-5012570.644,-101.557,
,-5012570.644,-101.559,
,-5012570.644,-101.560,
,-5012570.644,-101.561,
,-5012570.644,-101.565,
,-5012570.645,-101.569,
,-5012570.644,-101.570,
,-5012570.644,-101.571,
,-5012570.644,-101.573,
,-5012570.644,-101.575,
,-5012570.644,-101.576,
,-5012570.645,-101.576,
,-5012570.645,-101.579,
,-5012570.645,-101.581,
,-5012570.644,-101.581,
,-5012570.644,-101.582,
,-5012570.644,-101.583,
,-5012570.644,-101.584,
,-5012570.645,-101.584,
,-5012570.645,-101.590,
,-5012570.645,-101.596,
,-5012570.645,-101.596,
,-5012570.645,-101.597,
,-5012570.645,-101.601,
,-5012570.645,-101.606,
,-5012570.646,-101.606,
,-5012570.646,-101.619,
,-5012570.646,-101.631,
,-5012570.646,-101.632,
,-5012570.646,-101.633,
,-5012570.647,-101.648,
,-5012570.647,-101.664,
,-5012570.647,-101.664,
,-5012570.647,-101.665,
,-5012570.647,-101.668,
,-5012570.647,-101.671,
,-5012570.647,-101.672,
,-5012570.647,-101.674,
,-5012570.647,-101.675,
,-5012570.647,-101.676,
,-5012570.647,-101.679,
,-5012570.648,-101.682,
,-5012570.649,-101.684,
,-5012570.650,-101.685,
,-5012570.658,-101.695,
,-5012570.665,-101.705,
,-5012570.673,-101.713,
,-5012570.680,-101.721,
,-5012570.680,-101.723,
,-5012570.681,-101.724,
,-5012570.681,-101.725,
,-5012570.681,-101.726,
,-5012570.679,-101.732,
,-5012570.676,-101.737,
,-5012570.673,-101.744,
,-5012570.670,-101.752,
,-5012570.670,-101.754,
,-5012570.669,-101.756,
,-5012570.669,-101.759,
,-5012570.668,-101.762,
,-5012570.668,-101.764,
,-5012570.667,-101.765,
,-5012570.668,-101.769,
,-5012570.669,-101.773,
,-5012570.668,-101.775,
,-5012570.668,-101.777,
,-5012570.667,-101.780,
,-5012570.666,-101.782,
,-5012570.666,-101.785,
,-5012570.666,-101.789,
,-5012570.666,-101.790,
,-5012570.667,-101.792,
,-5012570.666,-101.795,
,-5012570.666,-101.798,
,-5012570.665,-101.799,
,-5012570.664,-101.800,
,-5012570.662,-101.804,
,-5012570.660,-101.807,
,-5012570.658,-101.811,
,-5012570.655,-101.814,
,-5012570.653,-101.818,
,-5012570.651,-101.821,
,-5012570.650,-101.823,
,-5012570.650,-101.825,
,-5012570.649,-101.828,
,-5012570.649,-101.831,
,-5012570.649,-101.837,
,-5012570.650,-101.843,
,-5012570.651,-101.845,
,-5012570.651,-101.847,
,-5012570.652,-101.850,
,-5012570.653,-101.853,
,-5012570.656,-101.858,
,-5012570.659,-101.863,
,-5012570.659,-101.864,
,-5012570.660,-101.866,
,-5012570.659,-101.871,
,-5012570.659,-101.876,
,-5012570.659,-101.877,
,-5012570.658,-101.878,
,-5012570.657,-101.880,
,-5012570.656,-101.881,
,-5012570.655,-101.881,
,-5012570.654,-101.881,
,-5012570.652,-101.881,
,-5012570.651,-101.880,
,-5012570.650,-101.880,
,-5012570.650,-101.880,
,-5012570.649,-101.881,
,-5012570.649,-101.882,
,-5012570.649,-101.883,
,-5012570.649,-101.884,
,-5012570.649,-101.887,
,-5012570.650,-101.889,
,-5012570.650,-101.890,
,-5012570.650,-101.891,
,-5012570.647,-101.894,
,-5012570.645,-101.897,
,-5012570.643,-101.903,
,-5012570.640,-101.908,
,-5012570.640,-101.912,
,-5012570.639,-101.915,
,-5012570.639,-101.916,
,-5012570.638,-101.916,
,-5012570.636,-101.916,
,-5012570.633,-101.916,
,-5012570.631,-101.914,
,-5012570.629,-101.913,
,-5012570.625,-101.912,
,-5012570.622,-101.911,
,-5012570.620,-101.911,
,-5012570.619,-101.911,
,-5012570.618,-101.912,
,-5012570.619,-101.913,
,-5012570.620,-101.915,
,-5012570.619,-101.915,
,-5012570.619,-101.916,
,-5012570.618,-101.917,
,-5012570.617,-101.919,
,-5012570.615,-101.919,
,-5012570.613,-101.919,
,-5012570.612,-101.919,
,-5012570.611,-101.920,
,-5012570.611,-101.922,
,-5012570.610,-101.925,
,-5012570.607,-101.933,
,-5012570.604,-101.941,
,-5012570.603,-101.944,
,-5012570.603,-101.947,
,-5012570.602,-101.950,
,-5012570.602,-101.952,
,-5012570.602,-101.955,
,-5012570.603,-101.959,
,-5012570.602,-101.962,
,-5012570.601,-101.964,
,-5012570.596,-101.970,
,-5012570.591,-101.975,
,-5012570.590,-101.977,
,-5012570.590,-101.978,
,-5012570.589,-101.986,
,-5012570.588,-101.993,
,-5012570.589,-101.999,
,-5012570.589,-102.005,
,-5012570.589,-102.007,
,-5012570.589,-102.010,
,-5012570.589,-102.012,
,-5012570.589,-102.014,
,-5012570.589,-102.016,
,-5012570.589,-102.018,
,-5012570.589,-102.031,
,-5012570.589,-102.045,
,-5012570.590,-102.048,
,-5012570.591,-102.052,
,-5012570.591,-102.054,
,-5012570.591,-102.056,
,-5012570.590,-102.057,
,-5012570.590,-102.059,
,-5012570.588,-102.061,
,-5012570.587,-102.063,
,-5012570.587,-102.065,
,-5012570.586,-102.067,
,-5012570.586,-102.069,
,-5012570.586,-102.072,
,-5012570.585,-102.073,
,-5012570.585,-102.075,
,-5012570.585,-102.075,
,-5012570.586,-102.076,
,-5012570.588,-102.076,
,-5012570.590,-102.076,
,-5012570.592,-102.077,
,-5012570.593,-102.078,
,-5012570.594,-102.079,
,-5012570.595,-102.081,
,-5012570.596,-102.084,
,-5012570.597,-102.088,
,-5012570.598,-102.097,
,-5012570.600,-102.105,
,-5012570.601,-102.109,
,-5012570.602,-102.113,
,-5012570.603,-102.113,
,-5012570.603,-102.113,
,-5012570.605,-102.113,
,-5012570.608,-102.113,
,-5012570.609,-102.114,
,-5012570.611,-102.114,
,-5012570.612,-102.115,
,-5012570.613,-102.117,
,-5012570.615,-102.118,
,-5012570.616,-102.120,
,-5012570.617,-102.121,
,-5012570.617,-102.122,
,-5012570.617,-102.124,
,-5012570.618,-102.126,
,-5012570.617,-102.130,
,-5012570.617,-102.133,
,-5012570.617,-102.136,
,-5012570.616,-102.139,
,-5012570.616,-102.142,
,-5012570.616,-102.145,
,-5012570.616,-102.146,
,-5012570.616,-102.148,
,-5012570.616,-102.153,
,-5012570.616,-102.158,
,-5012570.616,-102.161,
,-5012570.616,-102.164,
,-5012570.616,-102.168,
,-5012570.617,-102.172,
,-5012570.617,-102.173,
,-5012570.617,-102.175,
,-5012570.616,-102.180,
,-5012570.616,-102.184,
,-5012570.616,-102.189,
,-5012570.616,-102.193,
,-5012570.616,-102.194,
,-5012570.615,-102.194,
,-5012570.614,-102.195,
,-5012570.612,-102.195,
,-5012570.608,-102.196,
,-5012570.604,-102.196,
,-5012570.603,-102.197,
,-5012570.602,-102.197,
,-5012570.602,-102.198,
,-5012570.602,-102.200,
,-5012570.601,-102.206,
,-5012570.601,-102.213,
,-5012570.600,-102.216,
,-5012570.600,-102.219,
,-5012570.599,-102.221,
,-5012570.598,-102.222,
,-5012570.592,-102.227,
,-5012570.586,-102.232,
,-5012570.582,-102.237,
,-5012570.578,-102.242,
,-5012570.578,-102.244,
,-5012570.577,-102.245,
,-5012570.578,-102.247,
,-5012570.578,-102.248,
,-5012570.579,-102.251,
,-5012570.580,-102.254,
,-5012570.580,-102.260,
,-5012570.579,-102.265,
,-5012570.580,-102.266,
,-5012570.580,-102.267,
,-5012570.580,-102.268,
,-5012570.579,-102.269,
,-5012570.577,-102.268,
,-5012570.575,-102.268,
,-5012570.573,-102.268,
,-5012570.571,-102.268,
,-5012570.568,-102.269,
,-5012570.565,-102.270,
,-5012570.553,-102.270,
,-5012570.541,-102.271,
,-5012570.539,-102.270,
,-5012570.538,-102.270,
,-5012570.538,-102.271,
,-5012570.538,-102.272,
,-5012570.541,-102.277,
,-5012570.545,-102.283,
,-5012570.548,-102.291,
,-5012570.551,-102.298,
,-5012570.551,-102.302,
,-5012570.551,-102.305,
,-5012570.550,-102.314,
,-5012570.549,-102.324,
,-5012570.549,-102.327,
,-5012570.549,-102.331,
,-5012570.550,-102.335,
,-5012570.551,-102.339,
,-5012570.551,-102.342,
,-5012570.551,-102.344,
,-5012570.552,-102.349,
,-5012570.553,-102.353,
,-5012570.553,-102.357,
,-5012570.553,-102.360,
,-5012570.551,-102.363,
,-5012570.548,-102.366,
,-5012570.547,-102.367,
,-5012570.546,-102.368,
,-5012570.545,-102.370,
,-5012570.544,-102.372,
,-5012570.545,-102.374,
,-5012570.545,-102.375,
,-5012570.546,-102.378,
,-5012570.548,-102.382,
,-5012570.548,-102.383,
,-5012570.548,-102.384,
,-5012570.548,-102.384,
,-5012570.547,-102.385,
,-5012570.546,-102.386,
,-5012570.545,-102.386,
,-5012570.544,-102.387,
,-5012570.544,-102.387,
,-5012570.543,-102.389,
,-5012570.543,-102.390,
,-5012570.543,-102.394,
,-5012570.543,-102.398,
,-5012570.544,-102.399,
,-5012570.544,-102.400,
,-5012570.547,-102.402,
,-5012570.550,-102.404,
,-5012570.551,-102.405,
,-5012570.552,-102.406,
,-5012570.552,-102.407,
,-5012570.552,-102.409,
,-5012570.552,-102.410,
,-5012570.551,-102.412,
,-5012570.551,-102.414,
,-5012570.550,-102.416,
,-5012570.548,-102.417,
,-5012570.546,-102.418,
,-5012570.544,-102.419,
,-5012570.542,-102.420,
,-5012570.541,-102.420,
,-5012570.541,-102.422,
,-5012570.541,-102.423,
,-5012570.542,-102.426,
,-5012570.542,-102.429,
,-5012570.542,-102.432,
,-5012570.542,-102.436,
,-5012570.541,-102.438,
,-5012570.541,-102.441,
,-5012570.541,-102.442,
,-5012570.542,-102.443,
,-5012570.543,-102.443,
,-5012570.543,-102.443,
,-5012570.544,-102.444,
,-5012570.545,-102.445,
,-5012570.547,-102.450,
,-5012570.548,-102.456,
,-5012570.549,-102.459,
,-5012570.550,-102.462,
,-5012570.550,-102.465,
,-5012570.551,-102.468,
,-5012570.551,-102.470,
,-5012570.552,-102.472,
,-5012570.551,-102.473,
,-5012570.551,-102.475,
,-5012570.549,-102.478,
,-5012570.547,-102.480,
,-5012570.546,-102.483,
,-5012570.545,-102.485,
,-5012570.545,-102.486,
,-5012570.545,-102.486,
,-5012570.546,-102.488,
,-5012570.547,-102.490,
,-5012570.546,-102.491,
,-5012570.546,-102.491,
,-5012570.546,-102.492,
,-5012570.546,-102.493,
,-5012570.546,-102.494,
,-5012570.547,-102.496,
,-5012570.546,-102.496,
,-5012570.546,-102.497,
,-5012570.546,-102.498,
,-5012570.546,-102.499,
,-5012570.547,-102.501,
,-5012570.549,-102.503,
,-5012570.549,-102.503,
,-5012570.549,-102.504,
,-5012570.548,-102.504,
,-5012570.547,-102.505,
,-5012570.544,-102.505,
,-5012570.541,-102.504,
,-5012570.538,-102.504,
,-5012570.536,-102.505,
,-5012570.535,-102.505,
,-5012570.535,-102.505,
,-5012570.535,-102.507,
,-5012570.535,-102.510,
,-5012570.536,-102.515,
,-5012570.537,-102.520,
,-5012570.537,-102.521,
,-5012570.537,-102.522,
,-5012570.534,-102.526,
,-5012570.531,-102.530,
,-5012570.525,-102.533,
,-5012570.520,-102.537,
,-5012570.519,-102.538,
,-5012570.519,-102.540,
,-5012570.519,-102.544,
,-5012570.519,-102.548,
,-5012570.517,-102.553,
,-5012570.515,-102.558,
,-5012570.514,-102.559,
,-5012570.513,-102.561,
,-5012570.511,-102.562,
,-5012570.509,-102.563,
,-5012570.508,-102.563,
,-5012570.506,-102.563,
,-5012570.505,-102.564,
,-5012570.503,-102.565,
,-5012570.503,-102.566,
,-5012570.502,-102.567,
,-5012570.502,-102.568,
,-5012570.501,-102.570,
,-5012570.501,-102.574,
,-5012570.501,-102.578,
,-5012570.500,-102.583,
,-5012570.499,-102.589,
,-5012570.498,-102.598,
,-5012570.497,-102.607,
,-5012570.497,-102.608,
,-5012570.497,-102.609,
,-5012570.496,-102.611,
,-5012570.496,-102.612,
,-5012570.495,-102.613,
,-5012570.493,-102.613,
,-5012570.491,-102.613,
,-5012570.489,-102.613,
,-5012570.488,-102.614,
,-5012570.487,-102.615,
,-5012570.487,-102.616,
,-5012570.486,-102.617,
,-5012570.486,-102.619,
,-5012570.485,-102.621,
,-5012570.484,-102.632,
,-5012570.483,-102.642,
,-5012570.482,-102.648,
,-5012570.481,-102.653,
,-5012570.481,-102.655,
,-5012570.481,-102.657,
,-5012570.482,-102.659,
,-5012570.482,-102.661,
,-5012570.481,-102.663,
,-5012570.481,-102.665,
,-5012570.481,-102.667,
,-5012570.481,-102.669,
,-5012570.482,-102.670,
,-5012570.482,-102.672,
,-5012570.483,-102.674,
,-5012570.484,-102.677,
,-5012570.484,-102.679,
,-5012570.484,-102.681,
,-5012570.485,-102.683,
,-5012570.486,-102.686,
,-5012570.486,-102.688,
,-5012570.485,-102.690,
,-5012570.485,-102.691,
,-5012570.486,-102.692,
,-5012570.487,-102.692,
,-5012570.489,-102.692,
,-5012570.489,-102.694,
,-5012570.488,-102.696,
,-5012570.488,-102.697,
,-5012570.488,-102.697,
,-5012570.489,-102.699,
,-5012570.489,-102.702,
,-5012570.489,-102.703,
,-5012570.489,-102.704,
,-5012570.490,-102.705,
,-5012570.490,-102.706,
,-5012570.492,-102.706,
,-5012570.494,-102.706,
,-5012570.494,-102.706,
,-5012570.495,-102.707,
,-5012570.494,-102.708,
,-5012570.494,-102.709,
,-5012570.493,-102.710,
,-5012570.492,-102.711,
,-5012570.492,-102.712,
,-5012570.491,-102.712,
,-5012570.493,-102.716,
,-5012570.494,-102.719,
,-5012570.494,-102.723,
,-5012570.494,-102.727,
,-5012570.495,-102.730,
,-5012570.495,-102.733,
,-5012570.495,-102.736,
,-5012570.494,-102.739,
,-5012570.493,-102.743,
,-5012570.493,-102.746,
,-5012570.491,-102.757,
,-5012570.489,-102.768,
,-5012570.488,-102.771,
,-5012570.488,-102.775,
,-5012570.488,-102.778,
,-5012570.488,-102.781,
,-5012570.489,-102.784,
,-5012570.490,-102.788,
,-5012570.490,-102.788,
,-5012570.490,-102.789,
,-5012570.489,-102.791,
,-5012570.488,-102.793,
,-5012570.488,-102.796,
,-5012570.488,-102.799,
,-5012570.488,-102.801,
,-5012570.487,-102.802,
,-5012570.487,-102.809,
,-5012570.487,-102.815,
,-5012570.487,-102.817,
,-5012570.487,-102.819,
,-5012570.487,-102.825,
,-5012570.488,-102.831,
,-5012570.487,-102.833,
,-5012570.486,-102.834,
,-5012570.485,-102.836,
,-5012570.484,-102.837,
,-5012570.483,-102.838,
,-5012570.482,-102.838,
,-5012570.480,-102.838,
,-5012570.477,-102.838,
,-5012570.475,-102.835,
,-5012570.473,-102.833,
,-5012570.471,-102.833,
,-5012570.469,-102.834,
,-5012570.469,-102.834,
,-5012570.468,-102.835,
,-5012570.467,-102.838,
,-5012570.467,-102.842,
,-5012570.466,-102.857,
,-5012570.465,-102.873,
,-5012570.465,-102.874,
,-5012570.464,-102.874,
,-5012570.463,-102.875,
,-5012570.461,-102.876,
,-5012570.461,-102.877,
,-5012570.461,-102.877,
,-5012570.461,-102.882,
,-5012570.462,-102.887,
,-5012570.463,-102.888,
,-5012570.464,-102.890,
,-5012570.477,-102.883,
,-5012570.489,-102.877,
,-5012570.490,-102.878,
,-5012570.490,-102.880,
,-5012570.489,-102.887,
,-5012570.488,-102.895,
,-5012570.488,-102.897,
,-5012570.488,-102.898,
,-5012570.489,-102.903,
,-5012570.490,-102.907,
,-5012570.490,-102.910,
,-5012570.490,-102.913,
,-5012570.492,-102.926,
,-5012570.494,-102.939,
,-5012570.495,-102.943,
,-5012570.495,-102.947,
,-5012570.495,-102.951,
,-5012570.496,-102.955,
,-5012570.495,-102.956,
,-5012570.495,-102.957,
,-5012570.494,-102.977,
,-5012570.493,-102.998,
,-5012570.492,-103.015,
,-5012570.491,-103.032,
,-5012570.490,-103.038,
,-5012570.490,-103.045,
,-5012570.488,-103.055,
,-5012570.487,-103.065,
,-5012570.485,-103.072,
,-5012570.483,-103.079,
,-5012570.480,-103.093,
,-5012570.476,-103.108,
,-5012570.474,-103.115,
,-5012570.472,-103.122,
,-5012570.472,-103.123,
,-5012570.472,-103.124,
,-5012570.472,-103.126,
,-5012570.473,-103.127,
,-5012570.473,-103.128,
,-5012570.474,-103.129,
,-5012570.479,-103.132,
,-5012570.484,-103.135,
,-5012570.486,-103.136,
,-5012570.487,-103.137,
,-5012570.488,-103.138,
,-5012570.489,-103.139,
,-5012570.489,-103.140,
,-5012570.489,-103.142,
,-5012570.489,-103.143,
,-5012570.489,-103.144,
,-5012570.487,-103.146,
,-5012570.486,-103.148,
,-5012570.485,-103.151,
,-5012570.483,-103.154,
,-5012570.482,-103.159,
,-5012570.482,-103.163,
,-5012570.482,-103.165,
,-5012570.482,-103.166,
,-5012570.483,-103.167,
,-5012570.484,-103.168,
,-5012570.486,-103.168,
,-5012570.488,-103.169,
,-5012570.489,-103.170,
,-5012570.490,-103.170,
,-5012570.491,-103.173,
,-5012570.492,-103.175,
,-5012570.492,-103.178,
,-5012570.493,-103.180,
,-5012570.493,-103.183,
,-5012570.493,-103.185,
,-5012570.492,-103.191,
,-5012570.492,-103.197,
,-5012570.492,-103.202,
,-5012570.492,-103.206,
,-5012570.492,-103.208,
,-5012570.492,-103.211,
,-5012570.492,-103.215,
,-5012570.493,-103.218,
,-5012570.493,-103.220,
,-5012570.493,-103.222,
,-5012570.493,-103.224,
,-5012570.493,-103.226,
,-5012570.493,-103.232,
,-5012570.493,-103.238,
,-5012570.493,-103.240,
,-5012570.493,-103.241,
,-5012570.491,-103.242,
,-5012570.490,-103.243,
,-5012570.488,-103.244,
,-5012570.487,-103.244,
,-5012570.486,-103.245,
,-5012570.485,-103.247,
,-5012570.485,-103.249,
,-5012570.484,-103.251,
,-5012570.484,-103.254,
,-5012570.484,-103.257,
,-5012570.484,-103.259,
,-5012570.485,-103.261,
,-5012570.484,-103.266,
,-5012570.484,-103.272,
,-5012570.484,-103.274,
,-5012570.483,-103.276,
,-5012570.480,-103.281,
,-5012570.477,-103.286,
,-5012570.477,-103.288,
,-5012570.477,-103.289,
,-5012570.478,-103.294,
,-5012570.479,-103.298,
,-5012570.479,-103.299,
,-5012570.479,-103.301,
,-5012570.479,-103.304,
,-5012570.478,-103.307,
,-5012570.477,-103.311,
,-5012570.476,-103.315,
,-5012570.474,-103.320,
,-5012570.472,-103.325,
,-5012570.470,-103.329,
,-5012570.468,-103.333,
,-5012570.466,-103.335,
,-5012570.464,-103.337,
,-5012570.462,-103.341,
,-5012570.460,-103.345,
,-5012570.458,-103.347,
,-5012570.456,-103.349,
,-5012570.455,-103.353,
,-5012570.454,-103.357,
,-5012570.453,-103.358,
,-5012570.452,-103.360,
,-5012570.451,-103.362,
,-5012570.450,-103.364,
,-5012570.449,-103.371,
,-5012570.447,-103.377,
,-5012570.447,-103.378,
,-5012570.447,-103.379,
,-5012570.446,-103.382,
,-5012570.445,-103.385,
,-5012570.444,-103.388,
,-5012570.443,-103.391,
,-5012570.443,-103.394,
,-5012570.444,-103.397,
,-5012570.444,-103.400,
,-5012570.445,-103.403,
,-5012570.446,-103.406,
,-5012570.448,-103.410,
,-5012570.449,-103.412,
,-5012570.451,-103.414,
,-5012570.451,-103.417,
,-5012570.452,-103.419,
,-5012570.451,-103.420,
,-5012570.451,-103.422,
,-5012570.450,-103.425,
,-5012570.449,-103.427,
,-5012570.447,-103.430,
,-5012570.446,-103.433,
,-5012570.445,-103.435,
,-5012570.444,-103.438,
,-5012570.443,-103.443,
,-5012570.442,-103.448,
,-5012570.442,-103.451,
,-5012570.442,-103.454,
,-5012570.445,-103.463,
,-5012570.447,-103.472,
,-5012570.448,-103.476,
,-5012570.448,-103.479,
,-5012570.449,-103.482,
,-5012570.450,-103.484,
,-5012570.452,-103.487,
,-5012570.453,-103.490,
,-5012570.455,-103.492,
,-5012570.456,-103.494,
,-5012570.457,-103.497,
,-5012570.458,-103.499,
,-5012570.459,-103.504,
,-5012570.459,-103.509,
,-5012570.460,-103.515,
,-5012570.461,-103.521,
,-5012570.460,-103.527,
,-5012570.460,-103.533,
,-5012570.460,-103.534,
,-5012570.460,-103.535,
,-5012570.458,-103.541,
,-5012570.456,-103.547,
,-5012570.456,-103.548,
,-5012570.456,-103.549,
,-5012570.458,-103.555,
,-5012570.459,-103.560,
,-5012570.464,-103.568,
,-5012570.468,-103.576,
,-5012570.470,-103.580,
,-5012570.471,-103.583,
,-5012570.473,-103.587,
,-5012570.474,-103.590,
,-5012570.475,-103.592,
,-5012570.477,-103.595,
,-5012570.479,-103.598,
,-5012570.481,-103.602,
,-5012570.483,-103.606,
,-5012570.485,-103.610,
,-5012570.488,-103.615,
,-5012570.491,-103.619,
,-5012570.493,-103.623,
,-5012570.495,-103.626,
,-5012570.495,-103.629,
,-5012570.496,-103.631,
,-5012570.497,-103.635,
,-5012570.497,-103.638,
,-5012570.497,-103.643,
,-5012570.497,-103.648,
,-5012570.497,-103.649,
,-5012570.498,-103.652,
,-5012570.500,-103.656,
,-5012570.500,-103.657,
,-5012570.501,-103.657,
,-5012570.502,-103.659,
,-5012570.504,-103.662,
,-5012570.505,-103.664,
,-5012570.506,-103.667,
,-5012570.507,-103.669,
,-5012570.509,-103.672,
,-5012570.510,-103.675,
,-5012570.511,-103.677,
,-5012570.512,-103.678,
,-5012570.513,-103.680,
,-5012570.513,-103.681,
,-5012570.514,-103.682,
,-5012570.515,-103.685,
,-5012570.516,-103.689,
,-5012570.516,-103.690,
,-5012570.516,-103.690,
,-5012570.515,-103.691,
,-5012570.515,-103.692,
,-5012570.515,-103.698,
,-5012570.515,-103.705,
,-5012570.515,-103.705,
,-5012570.515,-103.706,
